sku,product_name,product_name_ar,price
383,VIAGRA 50 MG 4 TAB,فياجرا 50 مجم 4 اقراص,78.0
1316,ERASTAPEX 40 MG 30 TAB,ايراستابكس 40 مجم 30 قرص,69.0
1317,TORSERETIC 10 MG 30 TAB,تورسيريتك 10 مجم 30 قرص,93.0
1322,ESTOHALT 40 MG 14 CAP,استوهالت 40 مجم 14 كبسول,56.5
1323,MOBITIL 15 MG 10 TAB,موبيتيل 15 مجم 10 قرص,23.5
1326,TORSERETIC 100 MG 30 TAB,تورسيريتك 100مجم 30 قرص,195.0
1328,BLOKATENS 10 MG/160 28 TAB,بلوكاتنس 10/160مجم 28 قرص,160.0
1329,EFEXOR XR 75 MG 14 CAP,افيكسور اكس آر 75 مجم 14 كبسول,122.0
1335,SOFENACIN 10 MG 20 TAB,سوفيناسين 10 مجم 20 قرص,122.0
1337,AQUA PLUS SYRUP 100 ML,اكوا بلس شراب 100 مل,45.0
415,BIOVIT-12 DEPOT I.M. 2 AMP.,بيوفيت 12 ديبو 2 امبول عضل,19.0
417,DIACEREIN 50 MG 30 CAP,دياسيرين 50 مجم 30 كبسول,115.5
421,NEURONTIN 300 MG 20 CAP,نيورونتين 300 مجم 20 كبسول,80.0
1356,ALKAPRIDE SCORED 50 MG 30 TAB,الكابرايد 50 مجم 30 قرص,61.5
1357,NEVILOB PLU.5/ 25 MG 20 TAB,نيفيلوب بلس 0.5-25 مجم 20 قرص,92.0
428,MYOFEN 30 CAP,ميوفين 30 كبسول,54.0
1367,ANTI-COX II 15 MG 30 TAB,انتيكوكس 15 مجم 30 قرص,73.5
444,LIBRAX 30 TAB,ليبراكس 30 قرص,48.0
1385,ROSITOR 20 MG 14 TAB,روسيتور 20 مجم 14 قرص,58.0
457,ERASTAPEX PLUS 40 MG/12.5 TAB,ايراستابكس بلس 40/12.5 مجم 30 قرص,96.0
1394,ISOPTIN SR 240 MG 30 TAB,ايسوبتن ريتارد 240 مجم 30 قرص,97.5
1402,AVIVAVASC 10MG/160 MG 28 TAB,افيفافاسك 10/160 مجم 28 قرص,140.0
472,SERETIDE DISKUS 500 / 50 MCG 60 DOSE,سيريتايد ديسكس 500/50 مكجم 60 جرعة,316.0
1408,URIPAN 5 MG 30 TAB,يوريبان 5 مجم 30 قرص,36.0
477,JUSTECHOL 20 MG 14 TAB,جستيكول 20 مجم 14 قرص,80.0
478,SERETIDE DISKUS 250 / 50 MCG 60 DOSE,سيريتايد ديسكس 250/50 مكجم 60 جرعة,257.0
481,GLIPTUS PLUS 50/850 MG 30 TAB,جليبتس بلس 50/850 مجم 30 قرص,192.0
1413,CALDIN-C 30 TAB,كالدين سي 30 قرص,73.0
1414,REVAREST VAGINAL DOUCHE 250 ML,ريفارست بلس غسول 250 مل,75.0
1420,SINOPRIL CO 30 TAB,سينوبريل-كو 12.5/20 مجم 30 قرص,105.0
490,FAKTU OINT. 30 GM,فاكتو مرهم 30 جم,76.0
491,TADALONG 20 MG 4 TAB,تادالونج 20 مجم 4 قرص,84.0
1423,FLUXOPRIDE FAST 5 MG 30 ORO-DISPERSIBLE TAB,فلاكسوبرايد 5 مجم 30 قرص سريع الذوبان بالفم,52.5
500,NORVASC 5 MG 30 TAB,نورفاسك 5 مجم 30 قرص,123.0
503,AMARYL 2 MG 30 TAB,اماريل 2 مجم 30 قرص,55.5
504,AGGREX 75 MG 60 TAB,اجركس 75 مجم 60 قرص,33.0
505,DOLPHIN 25 MG 10 SUPP.,دولفين 25 مجم 10 أقماع,38.0
514,PEPON PLUS 20 CAP,بيبون بلس 20 كبسول,100.0
1446,ROSITOR 10 MG 14 TAB,روسيتور 10 مجم 14 قرص,41.0
1448,EXAMIDE 5 MG 30 TAB,اكساميد 5 مجم 30 قرص,48.0
533,AMIPRIDE 50 MG 20 TAB,اميبرايد 50 مجم 20 قرص,81.0
1471,EMPACOZA 25 MG 30 TAB,ايمباكوزا 25 مجم 30 قرص,240.0
1474,ELBAVIT SYRUP IRON 60 ML,البافيت بالحديد شراب 60 مل,27.0
543,PRONTOGEST 100 MG/2 ML I.M.10 AMP.,برونتوجيست 100مجم / 2 مل 10 امبول,240.0
1476,CLARITINE 5 MG/5ML SYRUP 100 ML,كلاريتين 1مجم/مل شراب 100 مل,40.0
1479,TRITACE 1.25 MG 14 TAB,تريتاس 1.25 مجم 14 قرص,44.0
550,ACHTENON 2 MG 20 TAB,اكتينون 2 مجم 20 قرص,34.5
1484,MOBITIL 15 MG/1.5 ML 3 AMP.,موبيتيل 15 مجم / 1.5 مل 3 امبول,39.0
1494,X-TENSION PLUS 300MG/12.5 MG 28 TAB,اكس تينشن بلس 300/12.5 مجم 28 قرص,108.0
1505,TRITACE COMP 5/25 MG 14 TAB,تريتاس كومب 5/25مجم 14 قرص,89.0
573,PROSTRIDE 5 MG 30 CAP,بروستريد 5 مجم 30 كبسولة,136.5
1513,CANDALKAN 16 MG 14 TAB,كاندلكان 16 مجم 14 قرص,60.0
1517,GLYCODAL 30 CHEWABLE TAB,جليكودال 30 قرص مضغ,57.0
585,OSTEOCARE SYRUP 120 ML,اوستيوكير شراب 120 مل,65.0
588,ZINC OLIVE BABY CREAM 75 GM,زنك اوليف كريم 75 جرام,69.0
1522,HYDROFERRIN 50MG/ML ORAL DROPS 30 ML,هيدروفيرين 50مجم/مل نقط بالفم 30 مل,44.0
596,BRISTAFLAM 100 MG 20 TAB,بريستافلام 100 مجم 20 قرص,70.0
1534,ROMANTIGRA 20 MG 4 TAB,رومانتيجرا 20 مجم 4 قرص,37.5
1538,ANTOPRAL 20 MG 14 TAB,انتوبرال 20 مجم 14 قرص,61.0
614,CHOLEROSE 20 MG 21 TAB,كوليروز 20 مجم 21 قرص,132.0
622,VISCERALGINE 50 MG 20 TAB,فيسرالجين 50 مجم 20 قرص,42.0
624,AMIGRAINE 30 TAB,اميجران ادكو 30 قرص,63.0
639,ATOR 10 MG 7 TAB,اتور 10 مجم 7 قرص,33.0
1573,AMARYL 1 MG 30 TAB,اماريل 1 مجم 30 قرص,26.5
1574,METACARDIA MR 35 MG 30 TAB,ميتاكارديا ام آر 35 مجم 30 قرص,60.0
1575,HEALSEC 40 MG 14 CAP,هيلسيك 40 مجم 14 كبسولة,73.0
1579,ERECTALIS 20 MG 2 TAB,اريكتاليس 20 مجم 2 قرص,50.0
660,DURJOY 60 MG 3 TAB,ديورجوي 60 مجم 3 قرص,59.5
1594,AVOSOYA 300 MG 30 CAP,افوصويا 30 كبسولة,350.0
1603,SPANIELA MR 35 MG 30 TAB,سبانيلا ام آر 35 مجم 30 قرص,39.0
1611,CANDALKAN PLUS 32MG/12.5 MG 14 TAB,كاندلكان بلس 32/12.5 مجم 14 قرص,102.0
1619,ASPRICARLO 81 MG 30 CHEWABLE TAB,اسبريكارلو 81 مجم 30 قرص للمضغ,28.5
1626,LASILACTONE 100 MG 30 TAB,لازيلاكتون 100/20مجم 30 قرص,100.5
701,BRAVAMAX 200 MG 10 TAB,برافاماكس 200 مجم 10 قرص,122.0
712,NEUROPATEX 600 MG 20 CAP,نيوروباتكس 600 مجم 20 كبسول,134.0
1649,FELDENE 20 MG/ML I.M 3 AMP.,فلدين 20 مجم / مل 3 امبول عضل,31.5
1651,CAL-PREG 500 MG 30 TAB,كال - بريج 30 قرص,65.0
733,TEBONINA FORT 40 MG 20 TAB,تيبونينا فورت 40 مجم 20 قرص,90.0
1666,FLAGELLAT FORTE 200 MG/5 ML SUSP. 100 ML,فلاجيلات فورت 200 مجم / 5 مل شراب معلق 100 مل,32.0
1675,ADWIFLAM 75 MG/3 ML 6 AMP.,ادويفلام 75مجم/3مل 6 امبول,72.0
744,KETOLAC 10 MG 20 TAB,كيتولاك 10 مجم 20 قرص,38.0
747,ANTI-COX II 15 MG/3 ML 6 AMP,انتيكوكس 15مجم/3مل 6 امبول عضل,78.0
762,OTRIVIN BABY SALINE NASAL DROP 15 ML,اوتريفين بيبي سالين نقط أنف 15 مل,13.0
1701,DOWNOPRAZOL 20MG/110 MG 14 CAP,داونوبرازول 20/1100 مجم 14 كبسول,74.0
771,MESOCEPT 50/5MG I.M. AMP.,ميزوسيبت 1 امبول,23.5
775,DOXIRAZOL 60 MG 14 CAP,دوكسيرازول 60 مجم 14 كبسول,72.75
1707,LEVANIC 500 MG 7 TAB,ليفانيك 500 مجم 7 قرص,63.0
1721,GLYCERIN INFANTILE -PHARCO 5 SUPP.,جليسرين - فاركو 5 اقماع للاطفال,7.0
1724,CIPROFLOXACIN-ORGANO  750 MG 10 TAB,سيبروفلوكساسين-اورجانو 750 مجم 10 قرص,89.0
796,VENTAL SPRAY 200 DOSE,فنتال بخاخ انف 100 مكجم / 200 جرعة,50.0
1738,CO- AVAZIR EYE DROP 10 ML,كو افازير قطرة عين 10 مل,29.0
1746,FORMOHAL 12 MCG 30 INHALE CAP,فورموهال 12 مكجم 30 كبسول للاستنشاق,151.0
1751,PRONTOPLUS 20 TAB,برونتو بلس 20 قرص,26.0
821,TARGOFLOXIN 750 MG 10 TAB,تارجوفلوكسين 750 مجم 10قرص,188.0
1757,LUBRIVISC 0.1% EYE DROPS 10 ML	,لوبريفيسك 0.1% قطرة عين 10 مل,32.0
1764,LEE-FLOX 750 MG 7 TAB,لى-فلوكس 750 مجم 7 قرص,101.0
836,TRILLERG EYE DROPS 10 ML,تراى ليرج قطرة 10 مل,24.0
843,ATACAND 16 MG 14 TAB,اتاكاند 16 مجم 14 قرص,116.0
1778,GYNOCONAZOL 0.8%VAGINAL CREAM 30 GM,جينوكونازول 0.8 % كريم مهبلي 30 جم,31.0
854,TRITACE 5 MG 14 TAB,تريتاس 5 مجم 14 قرص,57.0
860,POWERECTA 10 MG 6 ORO-DISPERSIBLE TAB,باوريكتا 10 مجم 6 قرص أستحلاب,45.0
1795,OCUGUARD 30 CAP,اوكيوجارد 30 كبسول,120.0
869,DEXATOBRIN EYE DROPS 5 ML,ديكساتوبرين 5 مللى قطرة,26.0
1808,CLOBUTRA 0.05%CREAM 25 GM,كلوباترا 0.05 % كريم 25 جم,26.0
1816,CLOZAPEX 25 MG 50 TAB,كلوزابكس 25 مجم 50 قرص,50.0
1817,X-TENSION PLUS 150MG/12.5 MG 28 TAB,اكس تينشن بلس 150/12.5مجم 28 قرص,76.0
1834,FORTYMOX PLUS EYE DROP 5 ML,فورتيموكس بلس قطرة عين 5 مل,39.0
1837,DIABETONORM 45 MG 15 TAB,ديابيتونورم 45 مجم 15 قرص,38.0
1844,SWEETAL 1 GM 75 SACHETS,سويتال 1 جم 75 كيس,85.0
924,DANTRELAX COMPOUND 30 CAP,دانتريلاكس مركب 30 كبسولة,153.0
925,GLIPTUS 50 MG 30 TAB,جليبتس 50 مجم 30 قرص,151.5
927,NEVILOB 2.50 MG 14 TAB,نيفيلوب 2.5 مجم 14 قرص,46.0
1861,NERHASILDA 75 MG 8 O.D.F,نيرهاسيلدا 75 مجم 8 فيلم سريع الذوبان بالفم,64.0
1863,STROKA 75 MG 30 TAB,ستروكا 75 مجم 30 قرص,145.0
936,ATOREZA 10 MG/40 28 TAB,اتوريزا 10/40 مجم 28 قرص,210.0
938,BONE CARE 1 MCG 30 CAP,بون كير 1 مكجم 30 كبسولة,132.0
941,ORCHADEXOLINE EYE DROPS 5 ML,اوركاديكسولين قطرة عين 5 مل,17.5
950,LASILACTONE 50 MG 30 TAB,لازيلاكتون 20/50 مجم 30 قرص,67.5
1885,TADANERFI 20 MG 4 O.D.F,تادانيرفي 20 مجم 4 فيلم سريع الذوبان بالفم,90.0
1889,LACRITEARS 0.5% EYE DROPS 15 ML,لاكريتيرز قطرة عين 15 مل,49.0
1904,DILATROL 25 MG 30 TAB,ديلاترول 25 مجم 30 قرص,52.5
1905,GAROPRIDE 50 MG 30 TAB,جاروبرايد 50 مجم 30 قرص,63.0
980,LARYPRO 20 LOZENGES,لارى برو 20 قرص,44.0
990,TORSERETIC 20 MG 30 TAB,تورسيريتك 20 مجم 30 قرص,123.0
992,PLETAAL 100 MG 20 TAB,بليتال 100 مجم 20 قرص,144.0
993,SOFENACIN 5 MG 30 TAB,سوفيناسين 5 مجم 30 قرص,141.0
994,FASTCURE 40 MG 14 CAP,فاست كيور 40 مجم 14 كبسول,58.0
998,THROMBEXX DNA GEL 40 GM,ثرومبكس جيل 40 جم,52.5
2004,DULOXEPRIN 60 MG 28 CAP,دولوكسبرين 60 مجم 28 كبسولة,162.0
2006,ALTIAZEM 60 MG 40 TAB,التيازيم 60 مجم 40 قرص,46.0
1941,MEGAFEN 30 TAB,ميجافين 30 قرص,39.0
2013,NOVISTORIC 20 MG 14 TAB,نوفيستوريك 20 مجم 14 قرص,53.0
2036,ALPHANOVA PLUS EYE DROPS 5 ML,الفانوفا بلس قطرة عين 5 مل,50.0
1969,DEPRAM 20 MG 20 TAB,ديبرام 20 مجم 20 قرص,84.0
2041,PROTOFIX 20 MG 14 TAB,بروتوفيكس 20 مجم 14 قرص,62.0
1979,CHOLEROSE 5 MG 14 TAB,كوليروز 5 مجم 14 قرص,58.0
2064,ATACAND 4 MG 14 TAB,اتاكاند 4 مجم 14 قرص,39.75
1999,ITOMASH 50 MG 30 TAB,ايتوماش 50 مجم 30 قرص,39.0
3009,VAPOZOL INHALAR SOLUTION 30 ML,فابوزول محلول استشاق 30 مل,19.5
2080,RHEUMARENE 75 MG/3 ML I.M 3 AMP.,رومارين 75 مج 3 امبول,27.0
2082,BENOX 0.4% EYE DROPS 10 ML,بينوكس 0.4% قطرة عين 10 مل,23.0
3021,IMMULANT 20 CAP,اميولانت 20 كبسولة,30.0
2097,ROYAL REGIME TEA 25 FILTER,شاى ريجيم رويال 25 فلتر,25.0
2104,DIFLUSTERO 0.05% EYE EMULSION 5 ML,ديفلوستيرو 0.05 % قطرة عين 5 مل,45.0
2106,ALLERBAN S.R 2 MG 20 TAB,الليربان اس.ار 2 مجم 20 قرص,24.0
2121,DEPAKINE 5.76 MG SYRUP 125 ML,ديباكين 57.64 مجم / مل شراب 125 مل,36.5
2128,BIOTIN FORTE 5 MG 60 CAP,بيوتين فورت 5 مجم 60 كبسولة,78.0
2137,CALCIUM-D3 F 30 TAB,كالسيوم دي 3 اف 30 قرص,51.0
2155,EPICOTIL 20 MG 10 TAB,ابيكوتيل 20 مجم 10 قرص,28.5
3098,AMIGRAWEST 2.50 MG 4 TAB,اميجراويست 2.5 مجم 4 قرص,39.0
3132,DOLCYL 4 MG 30 TAB,دولسيل 4 مجم 30 قرص,51.0
2209,HISTAZINE SYRUP MG 100 ML,هيستازين-1 0.1 % شراب 100 مل,23.0
3181,BRONCHOPRO 15 MG/5 ML SYRUP 100 ML,برونكوبرو 7.5مجم/مل نقط بالفم 30 مل,19.5
3183,ALOEKITA DS DA SHAMPOO 250 ML,الوكيتا دى اس شامبو 250 مل,199.0
2258,ALVEOLIN-P SYRUP 100 ML,الفيولين-بى شراب 100 مل,50.0
3198,DIBAVALLY 50 MG 28 TAB,ديبافالي 50 مجم 28 قرص,116.0
2285,GRALIPENTIN XR 300 MG 30 TAB,جراليبنتين اكس آر 300 مجم 30 قرص,135.0
2296,X-TENSION 150 MG 28 TAB,اكس تينشن 150 مجم 28 قرص,72.0
2341,X-TENSION 300 MG 28 TAB,اكس تينشن 300 مجم 28 قرص,102.0
2355,OFUSIDIC 1% EYE DROPS 5 GM,اوفيوسيديك قطرة لزجة للعين 5 مل,18.0
2359,ABIMOL 300 MG 5 RECTAL SUPP.,ابيمول 300 مجم 5 اقماع,15.0
2374,ZESTRIL 20 MG 10 TAB,زيستريل 20 مجم 10 اقراص,52.0
2385,FOLICAP 2.50 MG 24 CAP,فوليكاب 2.5 مجم 24 كبسولة,22.0
3329,DORMIVAL 20 CAP,دورميفال 20 كبسولة,30.0
3343,BACTICLOR 125 MG SUSP. 60 ML,بكتيكلور 125مجم/5مل شراب معلق 60 مل,73.0
2414,BRADIPECT 7.50 MG 28 TAB,براديبيكت 7.5 مجم 28 قرص,176.0
2429,ALLERBAN 1MG/5ML SYRUP 100 ML,الليربان 1مجم/5مل شراب 100 مل,21.0
3369,DENSITIN 30 CAP,دينستين 30 كبسول,96.0
2441,DOGMATIL FORT 200 MG 10 CAP,دوجماتيل فورت 200 مجم 10 قرص,26.0
3381,URIPAN 0.1% SYRUP 120 ML,يوريبان 0.1 % شراب 120 مل,28.0
2450,DOLCYL 6 MG 30 TAB,دولسيل 6 مجم 30 قرص,66.0
2453,DOWNSTEROLIN 10MG/40 MG 28 TAB,داونستيرولين 10/40 مجم 28 قرص,120.0
2470,WINDIPINE 5 MG 30 TAB,وينديبين 5 مجم 30 قرص,21.0
2473,ELICASAL TOPICAL OINT. 30 GM,اليكاسال مرهم 30 جم,34.5
2488,GATISTAR 0.5% EYE DROPS 5 ML,جاتيستار 0.5 % قطرة عين 5 مل,45.0
2510,AZGOVANC 40/1100 MG 7 CAP,ازجوفانس 40/1100 مجم 7 كبسولة,47.5
2517,ELBAVIT WITH CALCIUM SYRUP 60 ML,البافيت كالسيوم شراب 60 مل,26.0
2520,RESPATIO 20 MG 20 TAB,ريسباتيو 20 مجم 20 قرص,94.0
2521,EZAPRIL 20 MG 20 TAB,ايزابريل 20 مجم 20 قرص,32.0
2529,CARDURA 1 MG 21 TAB,كاردورا 1 مجم 21 قرص,58.5
2542,IMMULANT SYRUP 120 ML,اميولانت ان شراب 120 مل,30.0
3501,URICONTROL 2 MG 10 TAB,يوريكونترول 2مجم 10قرص,18.0
2570,SELOKENZOC S.R 200 MG 28 TAB,سيلوكينزوك 200 مجم 28 قرص ممتد المفعول,103.0
3516,CANDALKAN 4 MG 14 TAB,كاندلكان 4 مجم 14 قرص,40.0
3517,ZINCODERM CREAM 50 GM,زنكوديرم كريم 50 جم,60.0
2599,ANTOX 30 TAB,انتوكس 30 قرص,60.0
2610,DIPROSALIC OINT. 15 GM,ديبروساليك مرهم 15 جم,13.0
3545,VIAVAG 100 MG 10 TAB,فيافاج 100 مجم 10 قرص,55.0
2620,NOVISTORIC 10 MG 14 TAB,نوفيستوريك 10 مجم 14 قرص,38.0
2628,OMEZ 10 MG 14 CAP,اوميز 10 مجم 14 كبسول,40.0
3562,TORSERETIC 5 MG 30 TAB,تورسيريتك 5 مجم 30 قرص,42.0
2629,DOXIRAZOL 30 MG 14 CAP,دوكسيرازول 30 مجم 14 كبسول,44.25
2635,PERFECT CARE SOLUTION 120 ML,بيرفكت كير محلول عدسات 120 مل,100.0
3580,ZESTRIL 5 MG 10 TAB,زيستريل 5 مجم 10 قرص,20.5
3586,MELLITOFIX MET 5MG/1000 MG 30 TAB,ميليتوفكس مت 5/1000 مجم 30 قرص,163.5
2662,FELDENE DISPERS 20 MG 10 TAB,فلدين 20 مجم 10 قرص قابل للذوبان,28.0
3598,BRAN-MEPACO 60 CAP,بران 60 كبسولة ميباكو,30.0
3640,PSYCHODAL 3 MG 30 TAB,سيكودال 3 مجم 30 قرص,198.0
3667,DOLCYL 2 MG 30 TAB,دولسيل 2 مجم 30 قرص,36.0
3683,EDEMEX 1 MG 20 TAB,اديمكس 1 مجم 20 قرص,18.0
2750,OREX SOLUTION 60 ML,اوركس بخاخ بالفم 60 مل,68.0
3701,ZINCODERM LOTION 120 ML,زنكوديرم لوسيون موضعي 120 مل,55.0
3711,PSYCHODAL 2 MG 30 TAB,سيكودال 2 مجم 30 قرص,126.0
2793,DOLCYL 3 MG 30 TAB,دولسيل 3 مجم 30 قرص,40.5
2799,SWEETAL 100 SOLUBLE TAB,سويتال 100 قرص,60.0
3734,CONJYCLEAR 0.1% EYE DROP 5 ML,كونجي كلير 1 مجم/ مل قطرة عين 5 مل,22.0
2811,VASCULAR 20 MG 20 TAB,فاسكولار 20 مجم 20 قرص,18.0
3752,FASTEL 180 MG 20 TAB,فاستل 180 مجم 20 قرص,54.0
3770,OCTOVENT CR 4 MG 20 TAB,اكتوفنت سي آر 4 مجم 20 قرص,12.0
2856,DILATROL 6.25 MG 30 TAB,ديلاترول 6.25 مجم 30 قرص,31.5
3790,FLEXOFAN 250 MG 20 CAP,فليكسوفان 20 كبسول,20.0
2869,LAMICTAL 25 MG 30 TAB,لاميكتال 25 مجم 30 قرص,54.0
2876,MONO MACK 40 MG 20 TAB,مونوماك 40 مجم 20 قرص,19.25
2897,ITRAPEX 100 MG 4 CAP,اترابكس 100 مجم 4 كبسول,26.0
3832,ALLEAR 5 MG 20 TAB,اليير 5 مجم 20 قرص,52.0
2953,PLENDIL 10 MG 30 TAB,بلينديل 10 مجم 30 قرص,112.5
2956,AMAGLUST 30MG/2 MG 30 TAB,اماجلوست 2/30 مجم 30 قرص,67.5
2986,PECTIPRO 0.3% SYRUP 90 ML,بكتي برو 0.3 % شراب 90 مل,29.5
4093,ALZMENDA 20 MG 21 TAB,الزميندا 20 مجم 21 قرص,66.0
4102,PEPON 30 CAP,بيبون 30 كبسول,35.0
4158,CO-DILATROL 30 TAB,كوديلاترول 30 قرص,52.5
4188,WESTAIR 4 MG 14 SACHETS,ويست أير 4 مجم 14 كيس,70.0
4213,ALLEVO 5 MG 20 TAB,اليفو 5 مجم 20 قرص,52.0
5215,CARNIVITA ADVANCE WOMEN 30 SACHETS,كارنيفيتا ادفانس للسيدات 30 كيس,350.0
4322,CITAPRONEX 20 MG 14 TAB,سيتابرونكس 20 مجم 14 قرص,78.0
4368,CITROPANTHEN CREAM 30 GM,ستروبانتين كريم 30 جم,50.0
4384,FASTEL 120 MG 20 TAB,فاستل 120 مجم 20 قرص,42.0
4403,DOSIN 1 MG 20 TAB,دوزين 1 مجم 20 قرص,14.0
4582,TEKLO 130 MG 30 TAB,تكلو 30 قرص,60.0
4623,MYODURA 10 MG 30 TAB,مايوديورا 10 مجم 30 قرص,69.0
5590,MOSAPRIDE 2.50 MG 10 TAB,موزابرايد 2.5 مجم 10 قرص,23.0
5591,CETRAK 5 MG/5ML SYRUP 120 ML,سيتراك 1مجم/مل شراب 120 مل,25.5
4700,AVAZIR 0.3% EYE DROPS 10 ML,افازير قطرة عين 10 مل,20.0
4743,MICROSERC 16 MG 20 TAB,ميكروسيرك 16 مجم 20 قرص,29.0
4762,EZOGAST 20 MG 14 CAP,ايزوجاست 20 مجم 14 كبسول,122.0
4887,KANSARTAN 300 MG 30 TAB,كانزارتان 300 مجم 30 قرص,109.5
5877,DISPERCAM 10 MG 20 ORO-DISPERSIBLE TAB,ديسبركام 10 مجم 20 قرص قابل للذوبان,8.6
6833,AMLODIPINE 5 MG 30 TAB,املوديبين 5 مجم 30 قرص,43.5
8299,FASTER GEL 80 GM,فاستر جيل 80 جم,32.0
9390,POLYFRESH EXTRA DROPS 30*0.4ML SDU,بولي فريش اكسترا قطرة عين احادي الجرعة 30 * 0.4 مل,150.0
9532,STARVILLE FACIAL CLEANSER 200 ML,ستارفيل غسول وجه جل 200 مل,125.0
8771,RX MASSAGE CREAM 50 GM,ار اكس كريم مساج 50 جم,75.0
8931,ISIS PEPPERMINT 12 FILTER,ايزيس نعناع 12 فلتر,17.5
173,TRIACTIN TABS 4 MG 20,تراياكتين 20 قرص,46.0
8,AUGMENTIN 1 G 14 TAB,اوجمنتين 1 جم 14 قرص,210.0
1232,FLUCA EYE DROPS 5 ML,فلوكا قطرة عين 5 مل,45.5
2442,ZYROVAZET 10MG/20 MG 30 TAB,زيروفازيت 10/20مجم 30 قرص,294.0
3,CONTROLOC 40 MG 14 TAB,كونترولوك 40 مجم 14 قرص,188.0
720,ELICA-M CREAM 30 GM,اليكا-ام كريم 30 جم,52.0
1237,ANALLERGE 4 MG 60 TAB,اناليرج 4 مجم 60 قرص,30.0
9942,GABIMASH 800 MG 30 TAB,جابيماش800 مجم 30 قرص,216.0
2,CLEXANE 40 MG/0.4 ML 2 PREFILLED SYRINGE,كليكسان 40مجم/0.4مل 2 سرنجة للحقن تحت الجلد,311.0
256,MUCOPHYLLINE SYRUP 125 ML,ميوكوفيللين شراب 125 مل,50.0
5805,ZITHROMAX 500 MG 3 TAB,زيثروماكس 500 مجم 3 قرص,160.0
7,ALPHINTERN 30 TAB,الفينترن 30 قرص,87.0
122,MILGA ADVANCE 30 TAB,ميلجا ادفانس 30 قرص,150.0
11184,MOMENTA CREAM 30 GM,مومينتا كريم 30 جم,55.0
