sku,product_name,product_name_ar,price
12653,SODIUM CHLORIDE-INTRAPHARM 0.9% INFUSION 500 ML ,محلول ملح وريد 0.9% 500 مل - انترافارم,29.5
182,ELIQUIS 2.50 MG 20 TAB,اليكويس 2.5 مجم 20 قرص,406.0
16,HIBIOTIC 1 G 16 TAB,هاى بيوتك 1 جم 16 قرص,173.0
32,LANTUS SOLOSTAR 100 I.U./ ML 5 PENS,لانتوس سولوستار 300 وحدة 5 قلم,1244.0
1006,PROXIMOL COMPOUND GRANULES 60 GM,بروكسيمول مركب فوار 60 جم,52.0
10672,PANADOL ADVANCE 500 MG 48 TAB,بانادول ادفانس 500 مجم 48 قرص,92.0
9759,ASPIRIN PROTECT 100 MG 30 TAB,اسبرين بروتكت 100 مجم  30 قرص,78.0
309,METHYLTECHNO 1000 MCG 30 O.D.F,ميثايلتكنو 1000مكجم 30 فيلم سريع الذوبان,135.0
11721,PANADOL ACUTE HEAD COLD 20 TAB,بانادول اكيوت هيد كولد 20 قرص,62.0
10145,NIGHT CALM 3 MG 30 TAB,نايت كالم 3 مجم 30 قرص,105.0
1226,PROPAMETHONE CREAM. 20 GM,بروباميثون كريم 20 جم,30.0
110,BEBELAC 1 MILK 400 GM,بيبيلاك 1 لبن 400 جم,300.0
114,OSTEOCARE 30 TAB,اوستيوكير 30 قرص,150.0
93,NEXIUM 40 MG 28 TAB,نكسيام 40 مجم 28 قرص,488.0
170,XITHRONE 500 MG 3 TAB,زيثرون 500 مجم 3 اقراص,63.0
1956,DIAMICRON MR 60 MG 30 TAB,دياميكرون ام آر 60 مجم 30 قرص,108.0
345,PHENADONE SYRUP 100 ML,فينادون شراب 100 مل,37.0
35,GALVUS MET 1000 MG/50 TAB,جالفس ميت 50/1000 مجم 30 قرص,238.0
19,JANUMET 50/1000 MG 50 TAB,جانوميت 50/1000 مجم 56 قرص,674.0
254,CIALIS 20 MG 4 TAB,سيالس 20 مجم 4 قرص,474.0
66,DAFLON 500 MG 30 TAB,دافلون 500 مجم 30 قرص,190.0
162,ZYRTEC 10 MG 20 TAB,زيرتيك 10 مجم 20 قرص,100.0
10148,THIOTACID COMPOUND 600 MG 30 CAP,ثيوتاسيد مركب 600 مجم 30 كبسول,249.0
274,BRUFEN 600 MG 30 TAB,بروفين 600 مجم 30 قرص,99.0
61,FORXIGA 10 MG 28 TAB,فورسيجا 10 مجم 28 قرص,602.0
1023,CONTAFEVER N 200 MG/5ML SYRUP 120 ML,كونتافيفر ان 200مجم/5مل شراب معلق 120 مل,33.0
8768,LIMITLESS ALLZYME MAX 20 TAB,ليمتلس الزايم ماكس 20 قرص,145.0
167,AVEROZOLID 600 MG 10 TAB,افيروزوليد 600 مجم 10 قرص,231.0
258,DIFLUCAN 150 MG 1 CAP,ديفلوكان 150 مجم 1 كبسول,77.0
1639,PROXIMOL 40 MG 40 TAB,بروكسيمول 0.4 مجم 40 قرص,34.0
62,FORADIL 12 MCG 30 INHALE CAP,فوراديل 30 كبسول للاستنشاق,560.0
67,TAMSULIN RETARD 0.4 MG 28 CAP,تامسولين 0.4 مجم 28 كبسول,124.0
9827,ZYROVAZET 10/40 MG 30 TAB,زيروفازيت 10/40مجم 30 قرص,456.0
168,ENTRESTO 100 MG (51/49) 28 TAB,انتريستو 100 مجم 28 قرص,1700.0
2911,LIMITLESS WOMAN MX 30 TAB,ليمتلس للسيدات ماكس 30 قرص,240.0
8767,LIMITLESS OMEGA-3 FISH OIL 2000MG 30 CAP,ليمتلس اوميجا-3 2000 مجم 30 كبسولة,198.0
894,PERFECTIL 30 TAB TAB,بيرفيكتيل اوريجينال 30 قرص,260.0
1018,SPASMOREST 20 MG 20 TAB,سبازمورست 20 مجم 20 قرص,19.0
183,FEMARA 2.50 MG 30 TAB,فيمارا 2.5مجم 30 قرص,759.0
9958,CONVENTIN 800 MG 30 TAB,كونفنتين 800 مجم 30 قرص,171.0
25,CONCOR 5 MG 30 TAB,كونكور 5 مجم  30 قرص,72.0
108,CLAVIMOX 1 G 12 TAB,كلافيموكس 1 جم 12 قرص,130.0
493,RANI-F 20 MG 6 SACHETS,رانى - ف 20 مجم فوار 6 كيس,42.0
251,CALCITRON 30 CAP,كالسيترون 30 كبسول,132.0
78,EPOETIN -SEDICO 4000 I.U./ML VIAL.,ايبوتين - سيديكو 4000 وحدة دولية فيال,196.0
10175,NOTUSSIL SUSP. 120 ML,نوتوسيل 4مجم/مل شراب معلق 120 مل,71.0
145,CAL-MAG 30 TAB,كال - ماج 30 قرص,147.0
1011,MERONEM 1 GM I.V. VIAL,ميرونيم 1 جم فيال,385.0
70,VASTAREL MR 35 MG 30 TAB,فاستاريل ام ار 35 مجم 30 قرص,175.0
100,EXFORGE HCT 5/160/12.5 MG 14 TAB,اكسفورج اتش سي تي 5/160/12.5 مجم 14 قرص,270.0
1355,ZYROVAZET 10MG/10 MG 30 TAB,زيروفازيت 10/10مجم 30 قرص,216.0
136,CLEXANE 80 MG/0.8 ML 2 PREFILLED SYRINGE,كليكسان 80مجم/0.8مل 2 حقنة للحقن تحت الجلد,417.0
92,CRESTOR 10 MG 28 TAB,كريستور 10 مجم 28 قرص,368.0
829,ONDALENZ 8 MG 5 O.D.F,اوندالينز 8 مجم 5 فيلم سريع الذوبان بالفم,265.0
324,GENUPHIL ORIGENAL 50 TAB,جينوفيل اوريجينال 50 قرص,260.0
18,CLEXANE 60 MG/0.6 ML 2 PREFILLED SYRINGE,كليكسان 60مجم/0.6مل 2 سرنجة للحقن تحت الجلد,367.0
85,BRUFEN 400 MG 30 TAB,بروفين 400 مجم 30 قرص,78.0
89,ENTRESTO 50 MG (26/24) 28 TAB,انتريستو 50 مجم 28 قرص,1700.0
282,CIALIS 20 MG 2 TAB,سيالس 20 مجم 2 قرص,237.0
33,CEREBROLYSIN 215.2 MG/ML I.M./I.V. AMP 5 * 5 ML,سريبروليسين 215.2 مجم / مل 5 امبول عضل أو وريد 5 مل,740.0
157,ORLY 120 MG 30 CAP,اورلي 120 مجم 30 كبسول,240.0
196,PRONTOGEST 400 MG 30 VAGINAL PESSARIES,برونتوجيست 400 مجم 30 قمع,372.0
50,CONGESTAL 20 TAB,كونجيستال 20 قرص,50.0
521,PARAMOL 500 MG 20 TAB,بارامول 500 مجم 20 قرص,25.0
125,PULMICORT 0.5 MG/ ML 20 NEBULIZER VIAL,بالميكورت 0.5 مجم/ مل 20 امبول للاستنشاق,752.0
3283,LIMITLESS MAN MAX 30 TAB,ليمتلس مان ماكس 30 قرص,240.0
1120,LAMIFEN 1%CREAM 15 GM,لاميفين 1% كريم 15 جم,18.0
201,FEMOGESAL 21 TAB,فيموجيسال 0.03/0.075 مجم 21 قرص,76.0
3049,ACYCLOVIR-MISR 5%TOPICAL CREAM 10 GM,اسيكلوفير 5% كريم 10 جم,25.75
37,GYNERA 21 TAB,جينيرا 21 قرص,124.0
403,DEVAROL S 200.000 I.U/2 ML 1 I.M AMP.,ديفاورل-اس 200.000 وحدة دولية / 2 مل  1 امبول,34.0
545,HERO BABY 1 MILK 400 GM,هيرو بيبي 1 لبن 400 جم,249.0
10269,CIPRA-PRO 10 MG 30 TAB,سيبرا-برو 10مجم 30 قرص,237.0
12627,GLUCOSE 5%-INTRAPHARM INFUSION 500 ML,جلوكوز محلول وريد 500 مل انترافارما,20.0
922,IVYROSPAN 35 MG/5ML SYRUP 100 ML,ايفيروسبان شراب 100 مل,55.0
47,CONCOR 5 PLUS 5 MG 30 TAB,كونكور بلس 5/12.5مجم 30 قرص,72.0
336,DECANCIT S.R 20 TAB,ديكانسيت اس آر 20 قرص,42.0
158,ACETYLCISTEIN 600 MG 10 SACHET,استيل سستايين 600 مجم فوار 10 كيس,70.0
306,OMNIC OCAS 0.4 MG 30 TAB,اومنيك اوكاس 0.4 مجم 30 قرص ممتد المفعول,282.0
354,PANTOGAR 90 CAP,بانتوجار 90 كبسولة,243.0
10140,LIMITLESS OSSOFORTIN D3 (5.000 I.U.) 30 TAB,ليمتليس اوسوفورتين دى3-5000 وحدة 30 قرص,115.0
10791,VIRECTA 100 MG 12 TAB,فايركتا 100 مجم 12 قرص,132.0
109,BEBELAC 2 MILK 400 GM,بيبيلاك 2 لبن 400 جم,300.0
98,NOVORAPID 100 I.U./ ML 5 FLEXPEN,نوفورابيد 100 وحده 5 قلم,1260.0
128,FLUMOX 500 MG 16 CAP,فلوموكس 500 مجم 16 كبسول,71.0
8786,FERTITONEX 30 CAP,فرتيتونكس 30 كبسول,300.0
852,ZURCAL 40 MG 28 TAB,زوركال 40 مجم 28 قرص,192.0
307,ASPOCID PEDIATRIC 75 MG 30 CHEWABLE TAB,اسبوسيد اطفال 75 مجم 30 قرص مضغ,22.5
131,EXFORGE HCT 10/160/25 MG 14 TAB,اكسفورج اتش سى تى 10/25/160 مجم 14 قرص,270.0
402,OMNEVORA I.M. AMP. 8 * 2 ML,اومنيفورا 8 امبول,128.0
9853,STREPTOQUIN 20 TAB,ستربتوكين 20 قرص,46.0
10964,PANADOL EXTRA 48 TAB,بانادول اكسترا 48 قرص,108.0
380,DICLAC 75 MG 20 TAB,ديكلاك 75 مجم 20 قرص,90.0
74,SYSTANE ULTRA EYE DROP 10 ML,سيستان الترا قطرة عين 10 مل,320.0
9768,LIMITLESS MILGA MAX 30 TAB,ليمتلس ميلجا ماكس 30 قرص,248.0
375,CO-TAREG 80 MG 14 TAB,كو-تارج 80/12.5مجم 14 قرص,132.0
181,DEPAKINE CHRONO LA 500 MG 30 TAB,ديباكين كرونو 500 مجم 30 قرص,144.0
289,EXFORGE 5 MG/160 14 TAB,اكسفورج 5/160 مجم 14 قرص,218.0
151,C-RETARD 500 MG 10 CAP,سي ريتارد 500 مجم 10 كبسول,35.0
298,HELI-CURE 14 TAB,هيليكيور 14 قرص,105.0
10671,CRESTOR 20 MG 28 TAB,كريستور 20 مجم 28 قرص,600.0
107,CONTROLOC 40 MG I.V. VIAL,كونترولوك 40 مجم فيال,146.0
99,MEGAMOX 1 G 14 TAB,ميجاموكس 1 جم 14 قرص,178.0
55,GABIMASH TABS 800 MG 20,جابيماش 800 مجم 20 قرص,71.0
72,ANTODINE 40 MG 30 TAB,انتودين 40 مجم 30 قرص,93.0
10234,RYBELSUS 14 MG 10 TAB,ريبلسس 14 مجم 10 قرص,1575.0
161,ZISROCIN 500 MG 3 CAP,زيثروسين 500 مجم 3 كبسولة,71.0
13736,SOMATROPIN 4 I.U VIAL,سوماتروبين 4 وحدة دولية  فيال,321.0
13,CEFOTAX 1 GM I.M./I.V VIAL,سيفوتاكس 1 جم فيال عضل او وريد ايبيكو,43.0
271,BRILIQUE 90 MG 56 TAB,بريليك 90 مجم 56 قرص,478.0
851,PANTHENOL 2%CREAM 50 GM,بانثينول 2 % كريم 50 جم,60.0
648,SUPRAX 100 MG/5 ML SUSP. 60ML,سوبراكس 100مجم / 5 مل شراب معلق 60 مل,131.0
9753,VONASPIRE 20 MG 14 TAB,فوناسبير 20 مجم 14 قرص,104.0
244,YASMIN 21 TAB,ياسمين 0.03/3مجم 21 قرص,205.0
382,KLACID 500 MG 14 TAB,كلاسيد 500 مجم 14 قرص,257.0
669,MAALOX LEMON 20 SACHETS,مالوكس 20 اكياس ليمون,120.0
278,GANATON 50 MG 30 TAB,جاناتون 50 مجم 30 قرص,90.0
148,ROWATINEX 45 CAP,رواتينكس 45 كبسولة,72.0
698,VARDENORECT 20 MG 8 TAB,فاردينوريكت 20 مجم 8 قرص,60.0
641,ERASTAPEX TRIO 5/20/12.5 MG 30 TAB,ايراستابكس تريو 5/20/12.5 مجم 30 قرص,114.0
2941,SALIBET OINT. 30 GM,ساليبت مرهم 30 جم,29.0
488,TUSSKAN SYRUP 100 ML,توسكان شراب 100 مل,24.0
389,EXFORGE 10 MG/160 14 TAB,اكسفورج 10/160 مجم 14 قرص,218.0
119,CEFAXONE V.IM 1 G 1,سيفاكسون 1 جرام عضل,69.0
140,CONCOR COR 2.50 MG 30 TAB,كونكور كور 2.5 مجم 30 قرص,60.0
606,BETASERC 24 MG 40 TAB,بيتاسيرك 24 مجم 40 قرص,218.0
260,TAVACIN 500 MG 5 TAB,تافاسين 500 مجم 5 قرص,90.0
486,TAREG 80 MG 14 TAB,تارج 80 مجم 14 قرص,148.0
846,SYNJARDY 12.5 MG / 1000 MG 60 TAB,سينجاردي 12.5/1000 مجم 60 قرص,870.0
216,CURAM 1 G 12 TAB,كيورام 1 جم 12 قرص,182.0
9775,TULANGO-SLIM 30 CAP,تولانجو سليم 30 كبسول,240.0
349,CH-ALPHA PLUS 10 SACHET,سى اتش الفا بلس 10 كيس,350.0
9006,JOINTA 30 TAB,جوينتا 30 قرص,340.0
283,ATOREZA 10 MG/20 21 TAB,اتوريزا 10/20 مجم 21 قرص,141.0
224,CIPRALEX 10 MG 28 TAB,سيبراليكس 10 مجم 28 قرص,392.0
81,TRESIBA FLEXTOUCH 100 I.U./ ML PRE-FILLED PEN,تريسيبا فليكس تاتش 100 وحدة دولية قلم جاهز,550.0
635,AUGMENTIN ES-600 SUSP. 75 ML,اوجمنتين اى اس 600مجم/5مل شراب معلق 75 مل,169.0
363,POLYFRESH 0.2%EYE DROPS 10 ML,بولي فريش 2مجم / مل قطرة عين 10 مل,63.0
777,OPTAMINESS 150 TAB,اوبتامينس 150 قرص,990.0
317,CO-TAREG 160/12.5 MG 14 TAB,كوتارج 160/12.5مجم 14 قرص,150.0
340,PULMICORT 0.25 MG/ ML 20 NEBULIZER VIAL,بالميكورت 0.25 مجم/ مل 20 امبول للاستنشاق,564.0
798,ASMAKAST 10 MG 30 TAB,ازماكاست 10 مجم 30 قرص,156.0
9781,MOIST-1 CREAM 100 ML,مويست-1 كريم 100 جم,149.0
412,SUPRAX 400 MG 5 CAP,سوبراكس 400 مجم 5 كبسول,159.0
746,ENSURE -VANILLA POWDER 400 GM,انشور بودر فانيليا 400 جم,476.2
440,APIDRA SOLOSTAR 100 I.U./ML 5 PREFILLED PEN,ابيدرا سولوستار 100 وحدة دولية/مل 5 اقلام,676.0
644,SANSO D3 10000 IU 28 TAB,سانسو د3 10.000 وحدة دولية 28 قرص,180.0
825,SYMBICORT 160/4.5 MCG/DOSE TURBUHALER 120 DOSE,سيمبيكورت 160 مجم 120 جرعة استرازنيكا,332.0
398,REGIMAX 120 MG 30 CAP,رجيماكس 120 مجم 30 كبسول,240.0
9769,NACTALIA 1 MILK 400 GM,نكتاليا 1 لبن 400 جم,240.0
165,GAST-REG 200 MG 30 TAB,جاست-ريج 200 مجم 30 قرص,84.0
391,SUPRAX 100 MG/5 ML SUSP. 30ML,سوبراكس 100 مجم / 5 مل شراب معلق 30 مل,95.0
217,ANTINAL 200 MG 24 CAP,انتينال 200 مجم 24 كبسولة,52.0
235,MOTILIUM 10 MG 40 TAB,موتيليوم 10 مجم 40 قرص,100.0
245,NEVILOB 5 MG 14 TAB,نيفيلوب 5 مجم 14 قرص,44.0
236,CIPRODIAZOLE 20 TAB,سيبروديازول 500/500مجم 20 قرص,148.0
442,LIDOCAINE 10% SPRAY 15 ML,ليدوكايين 10% سبراى,26.0
567,PANADOL MIGRAIN 30 TAB,بنادول مايجرين 30 قرص,51.0
2413,MARNYS NEOCARBON 30 CAP,مارنيز نيوكاربون 30 كبسول,185.0
1105,PROZAC 20 MG 14 CAP,بروزاك 20 مجم 14 كبسولة,89.0
405,APIDONE SYRUP 125 ML,ابيدون شراب 125 مل,24.0
155,URIVIN 10 SACHETS,يوريفين فوار 10 كيس,31.0
1820,CEREBROMAP 200 MG 30 CAP,سيريبروماب 200 مجم 30 كبسول,225.0
124,KENACOMB CREAM 15 GM,كيناكومب كريم 15 جم,21.5
126,GLUCOPHAGE XR 1000 MG 30 TAB,جلوكوفاج اكس آر 1000 مجم 30 قرص,75.0
1313,BETADERM 0.1%CREAM 30 GM,بيتاديرم 0.1% كريم 30 جم,15.0
11905,EMPACOZA TRIO XR 25/5/1000 MG TAB,ايمباكوزا تريو اكس ار 25/5/1000 مجم قرص,396.0
674,PREGNACARE 30 TAB,بريجناكير 30 قرص,200.0
13958,BIOLEGAM 100/60 MG 8 TAB,بايولجام 100/60 مجم 8 قرص,192.0
9780,PECTOL-ORANGE + VIT.C LOZENGES 8 * 24 STRIP,بيكتول برتقال,600.0
264,TOUJEO SOLOSTAR 300 I.U./ ML 3 PENS,توجيو سولوستار 300 وحدة دولية/1.5مل 3 قلم,993.0
418,PROLIA 60 MG 1 PREF.SYRINGE,بروليا 60مجم محلول معد للحقن ثلاجة,5174.0
546,BECOZYME I.M./I.V 12 AMP,بيكوزيم 12 امبولة عضل او وريد,120.0
3995,STREPSILS HONEY & LEMON 24 LOZENGES,ستربسلز عسل و ليمون 16 قرص استحلاب,170.0
549,MELLITOFIX MET 12.5/1000 MG 30 TAB,ميليتوفكس مت 12.5/1000 مجم 30 قرص,214.5
10238,RYBELSUS 7 MG 10 TAB,ريبلسس 7 مجم 10 قرص,1575.0
240,NASONEX .05%NASAL SPRAY 120 DOSE,نازونكس بخاخ بالأنف 120 جرعة,157.0
817,DUODART 0.5 MG 30 CAP,ديودارت 0.4/0.5مجم 30 كبسول,327.0
1122,SCARO GEL 50 GM,سكارو جيل 50 جم,850.0
3080,XIGDUO 5MG/1000 MG 56 TAB,زيجدو 5 / 1000 مجم 56 قرص,496.0
602,BEBELAC EC MILK 400 GM,بيبيلاك اى سى لبن 400 جم,330.0
9949,DAFLON 1000 MG 30 TAB,دافلون 1000 مجم 30 قرص,285.0
41,CEFTRIAXONE-SANDOZ 1 GM I.M. VIAL,سيفترياكسون - ساندوز 1 جم فيال عضل,95.0
675,DIAMONRECTA 20 MG 4 TAB,ديامونركتا 20 مجم 4 قرص,140.0
5487,CARNIVITA ADVANCE MEN 30 SACHETS,كارنيفيتا ادفانس للرجال 30 كيس,395.0
1234,MELANOFREE CREAM 30 GM,ميلانوفري كريم 30 جم,74.0
916,HERO BABY 2 MILK 400 GM,هيرو بيبي 2 لبن 400 جم,249.0
915,GAVISCON ADVANCE PEPPERMENT 24 SACHET,جافيسكون ادفانس 10 مل 24 اكياس,144.0
352,HERO BABY NUTRADEFENSE PLUS 1 MILK 400 GM,هيرو بيبي نيوتراديفينس بلس 1 لبن 400 جم,319.0
348,FLUMOX 1000 MG 15 TAB,فلوموكس 1000 مجم 15 قرص,92.0
400,ZINCTRON 30 CAP,زنكترون 30 كبسولة,126.0
8773,POLYFRESH ADVANCED EYE DROP 10 ML,بولي فريش ادفانسد قطرة عين 10 مل,125.0
192,TOBRADEX EYE DROPS 5 ML,توبراديكس قطرة عين 5 مل,52.0
647,TAREG 40 MG 15 TAB,تارج 40 مجم 15 قرص,150.0
2031,REGAINE EXTRA STRENGTH 5%FOAM 73 ML,ريجين 5% فوم 60 مل ثلاجة,610.0
781,RYZODEG FLEXTOUCH 100 I.U. / ML PRE-FILLED PEN,ريزوديج فليكس تاتش 100 وحدة دولية 1 قلم,618.0
9923,WELLMAN ORIGINAL 30 TAB,ويلمان اوريجينال 30 قرص,160.0
270,SACROFER 100 MG/5 ML I.V 5 AMP,سكروفير 100مجم/ 5 مل 5 امبول,275.0
350,MOXIFLOX 400 MG 10 TAB,موكسيفلوكس 400 مجم 10 قرص,180.0
341,VOLTAREN 1%EMULGEL 50 GM,فولتارين 1% ايملجيل 50 جم,68.0
395,ROYAL VIT G 20 CAP,رويال فيت جي 20 كبسول,90.0
1865,ESMATAC 40 MG 28 CAP,ازماتك 40 مجم 28 كبسول,144.0
895,LAMICTAL 100 MG 30 TAB,لاميكتال 100 مجم 30 قرص,146.5
8547,GENUPHIL ADVANCE 30 SACHETS,جينوفيل ادفانس 30 كيس,745.0
4496,EPICOPRED 20 MG 20 ORO-DISPERSIBLE TAB,ابيكوبرد 20 مجم 20 قرص سريع الذوبان بالفم,104.0
1069,SODIUM CHLORIDE- FIPCO 0.9%INFUSION 500 ML,محلول ملح -الفتح 0.9 % 500 مل,24.0
923,DEXAZONE 0.5 MG 60 TAB,ديكسازون 0.5 مجم 60 قرص,51.0
571,CO-TAREG 160 MG 28 TAB,كوتارج 160/12.5 مجم 28 قرص,300.0
1398,KEPPRA 500 MG 30 TAB,كيبرا 500 مجم 30 قرص,356.0
9955,CENTRUM SILVER WITH LUTEIN ADULT 100 TAB,سنترم سيلفر مع لوتين للكبار 100 قرص,740.0
983,ZITHROMAX 1200 MG/30 ML SUSP. 30 ML,زيثروماكس 1200مجم/30مل شراب معلق,126.0
799,BETOLVEX 1 MG/ML 2 PRE-FILLED SYRINGE .,بيتولفكس 1مجم/مل 2 سرنجة للحقن عضل,110.0
1597,PENTAMIX SYRUP 120 ML,بنتامكس شراب 120 مل,49.0
262,PROCORALAN 5 MG 28 TAB,بروكورلان 5 مجم 28 قرص,246.0
9755,TIRATAM 500 MG 30 TAB,تيراتام 500 مجم 30 قرص,222.0
982,GINKGO BILOBA 260 MG 30 CAP,جنكوبيلوبا ( برين باور ) 30 كبسول,129.0
1458,HERO BABY NUTRASENSE 1 400 GM,هيرو بيبي نيوتراسينس 1 لبن 400 جم,349.0
1467,IVERZINE 1%LOTION 60 ML,ايفرزين 1 % لوسيون 60 مل,52.0
197,URSOFALK 250 MG 20 CAP,اورسوفالك 20 كبسول,122.0
194,UROSOLVINE 12 SACHETS,يوروسولفين حبيبات فوارة 12 كيس,34.0
10222,MOVENTOR 20 TAB,موفينتور 20 كبسول,390.0
328,PEPZOL 40 MG 14 CAP,بيبزول 40 مجم 14 كبسولة,81.0
9833,CHOLEROSE PLUS 10/20 MG 28 TAB,كوليروز بلس 10/20 مجم 28 قرص,276.0
9971,E-MOXCLAV 642.9 MG/5 ML SUSP. 75 ML,ايموكسكلاف 642.9 مجم / 5 مل شراب معلق 75 مل,73.0
1004,ZOVIRAX DS 400 MG/5 ML SUSP. 100 ML,زوفيراكس مضاعف القوة 400مجم/5مل شراب معلق 100 مل,96.0
1770,PROSTANORM 30 CAP,بروستانورم 30 كبسول,165.0
39,MIRAGE 1 GM I.V. VIAL,ميراج 1 جم فيال وريد,251.0
574,TRAJENTA 5 MG 30 TAB,تراجينتا 5 مجم 30 قرص,501.0
556,PERFORMA EXTRA STRENGTH 5%SOLUTION 60 ML,بيرفورما اكسترا 5 % محلول 60 مل,156.0
406,BEPANTHEN CREAM 30 GM,بيبانثين كريم 30 جم,207.5
917,PRUCASOFT 2 MG 14 TAB,بروكاسوفت 2 مجم 14 قرص,118.0
228,URSOPLUS 20 CAP,اورسو بلس 20 كبسول,93.0
607,APTAMIL 1 MILK 400 GM,ابتاميل 1 لبن 400 جرام,370.0
914,IRUXOL OINT. 15 GM,ايروكسول مرهم 15 جم,109.0
650,QUITAPEX 25 MG 30 TAB,كويتابكس 25 مجم 30 قرص,87.0
14264,NERVIZAM 30 CAP,نيرفيزام 30 كبسول,335.0
159,REPARIL- N GEL 40 GM,ريباريل ان جيل 40 جم,58.0
497,EZACARD 75 MG 30 TAB,ايزاكارد 75 مجم 30 قرص,33.0
2916,PURGATON 20 MG 30 TAB,برجاتون 20 مجم 30 قرص,45.0
722,FUCIDIN 2%CREAM 20 GM,فيوسيدين 2 % كريم 20 جم,37.0
38,IMMUNO-MASH 30 TAB,اميونو-ماش 30 قرص,90.0
14384,GLUCOSE 5% & SODIUM CHLORIDE-INTRAPHARM 0.9% INFUSION 500 ML,جلوكوز 5% & محلول ملح محلول وريد 500 مل انترافارم,35.0
671,ANSELACOX 90 MG 30 TAB,انسيلاكوكس 90 مجم 30 قرص,235.5
1008,DOXIUM 500 MG 30 CAP,دوكسيوم 500 مجم 30 كبسول,275.0
1291,BETMIGA 50 MG 30 TAB,بيتميجا 50 مجم 30 قرص,562.0
